FP,MM,Pvap,Method
374.7,186.2912,1.828082447,0
370.6,183.48588,2.442666264,0
365.6,180.68056,2.820509409,0
360.6,175.06992,3.308674625,0
354.6,169.45928,3.635275828,0
351.3,163.84864,3.881063953,0
348.6,158.238,4.078201941,0
398.4,214.3443,-0.434589123,0
384.6,208.73367,1.86975384,0
376.3,203.12304,2.51170016,0
364.6,191.90178,3.178229055,0
357.6,180.68052,3.574661586,0
351.9,169.45926,3.857796589,0
419.7,242.3975,-2.709814401,0
393.5,233.98155,1.785710558,0
380.1,225.5656,2.473262705,0
366.7,208.7337,3.163600586,0
357.7,191.9018,3.568127504,0
352.7,175.0699,3.855340151,0
445.8,270.4507,-4.99759267,0
396.9,259.22943,1.776645934,0
382.6,248.00816,2.469221531,0
366.9,225.56562,3.162082797,0
358.3,203.12308,3.567452582,0
352.6,180.68054,3.85508699,0
455.5,298.5038,-7.297923484,0
401.3,284.47722,1.775720037,0
385.5,270.45064,2.468809892,0
367.5,242.39748,3.161928408,0
357.3,214.34432,3.567383961,0
352,186.29116,3.855061257,0
445.8,296.4879,-6.921602714,0
400.4,282.66291,1.775767182,0
383.1,268.83792,2.468830846,0
367.8,241.18794,3.161936267,0
358.5,213.53796,3.567387454,0
353.5,185.88798,3.855062566,0
393.7,211.53899,0.186456356,0
390.7,208.73368,0.566684117,0
385.4,203.12306,1.056851007,0
380.7,197.51244,1.38433716,0
377.4,191.90182,1.630624205,0
407.9,236.78687,-0.382595613,0
400.3,231.17624,0.260538126,0
389.9,219.95498,0.92770819,0
383.6,208.73372,1.324362106,0
377.6,197.51246,1.607609297,0
418,262.03475,-0.464780177,0
405,253.6188,0.222977306,0
391.4,236.7869,0.913418706,0
384,219.955,1.317980257,0
379.3,203.1231,1.605210245,0
426.9,287.28254,-0.47352393,0
408.6,276.06128,0.219079638,0
393.7,253.61876,0.911954901,0
384.1,231.17624,1.317329354,0
378.1,208.73372,1.604966096,0
418.2,285.46823,-0.473077061,0
407.8,274.44856,0.219278379,0
392.8,252.40922,0.912029454,0
385.4,230.36988,1.317362492,0
379.1,208.33054,1.604978523,0
415.9,239.59218,-2.082267066,0
412.3,236.78686,-1.699661029,0
407.6,231.17622,-1.207506504,0
403.3,225.56558,-0.879144132,0
400.6,219.95494,-0.632363767,0
431.7,264.84006,-2.647446732,0
422.9,259.22942,-2.003151222,0
413.9,248.00814,-1.335354965,0
406.6,236.78686,-0.938485023,0
402.3,225.56558,-0.655128397,0
438.4,290.08785,-2.727809395,0
427.3,281.6719,-2.039854065,0
415.5,264.84,-1.349312949,0
407.1,248.0081,-0.944718041,0
402.8,231.1762,-0.657471353,0
434.2,288.27354,-2.723559501,0
425.2,280.05918,-2.037953155,0
415.2,263.63046,-1.348597824,0
406.9,247.20174,-0.944399868,0
401.9,230.77302,-0.657351974,0
437.3,267.64538,-4.363504513,0
434.9,264.84006,-3.978527137,0
429.6,259.22942,-3.484399387,0
425.9,253.61878,-3.155169627,0
422.3,248.00814,-2.907901577,0
447.4,292.89317,-4.924801923,0
442.4,287.28254,-4.279369979,0
435,276.06128,-3.610962241,0
429.4,264.84002,-3.213881542,0
423.4,253.61876,-2.930418166,0
442.5,291.07886,-4.887196416,0
436.8,285.66982,-4.261663464,0
432.8,274.85174,-3.604118835,0
426.2,264.03366,-3.210808627,0
423.2,253.21558,-2.929259842,0
454.4,295.69849,-6.65725496,0
449.9,292.89318,-6.269913642,0
448.3,287.28256,-5.773827006,0
446.3,281.67194,-5.443738593,0
443.3,276.06132,-5.195988421,0
402.3,228.3709,-1.450632655,0
390.4,222.76027,0.865141851,0
381.5,217.14964,1.507685121,0
371,205.92838,2.174536497,0
364,194.70712,2.571080399,0
359,183.48586,2.854271844,0
354,172.2646,3.074711308,0
423.6,256.4241,-3.732134406,0
399,248.00815,0.782032574,0
386.3,239.5922,1.469688341,0
372.6,222.7603,2.160078466,0
365,205.9284,2.564622863,0
359.3,189.0965,2.851844262,0
443.2,284.4772,-6.026188092,0
401,273.25594,0.7731298,0
385,262.03468,1.465719557,0
373.3,239.59216,2.15858791,0
365.6,217.14964,2.563960058,0
359,194.70712,2.851595647,0
458.3,312.5304,-8.332794626,0
407.6,298.50382,0.772226216,0
390,284.47724,1.465317841,0
374,256.42408,2.158437243,0
366,228.37092,2.563893091,0
360,200.31776,2.851570534,0
453.1,310.5145,-7.956224034,0
406.1,296.68951,0.77227194,0
388.8,282.86452,1.465338165,0
374.1,255.21454,2.158444865,0
364.8,227.56456,2.563896479,0
359.8,199.91458,2.851571804,0
453.1,308.4986,-7.579661651,0
406.1,294.8752,0.772338569,0
388.8,281.2518,1.46536778,0
374.1,254.005,2.158455971,0
364.8,226.7582,2.563901415,0
359.8,199.5114,2.851573655,0
412.8,250.81347,-1.39345868,0
403.9,245.20284,-0.749740895,0
395.8,233.98158,-0.082255893,0
388.7,222.76032,0.314506695,0
384.9,211.53906,0.597808942,0
379.5,200.3178,0.81831536,0
419.5,276.06126,-1.474727748,0
411.7,267.64532,-0.786870426,0
397.7,250.81344,-0.096378704,0
390.7,233.98156,0.308199681,0
385.8,217.14968,0.595438097,0
430.6,301.30914,-1.483315273,0
414.3,290.08788,-0.790698234,0
397.3,267.64536,-0.097816231,0
391.1,245.20284,0.307560469,0
385,222.76032,0.595198334,0
426.9,299.49483,-1.482879119,0
413.9,288.47516,-0.790504263,0
398.5,266.43582,-0.097743468,0
390.2,244.39648,0.307592811,0
384.8,222.35714,0.595210463,0
426,297.68052,-1.482243882,0
414,286.86244,-0.790221667,0
399.1,265.22628,-0.097637444,0
390.8,243.59012,0.307639941,0
384.4,221.95396,0.595228138,0
420.8,253.61878,-3.101321571,0
417.8,250.81346,-2.717529018,0
412.8,245.20282,-2.224386096,0
409.1,239.59218,-1.895588944,0
405.9,233.98154,-1.648564038,0
433.9,278.86657,-3.664561312,0
427.9,273.25594,-3.019694467,0
418.5,262.03468,-2.351590669,0
412.9,250.81342,-1.9546147,0
407.9,239.59216,-1.67120437,0
439.3,304.11445,-3.744026819,0
432.1,295.6985,-3.055975266,0
420.4,278.8666,-2.36538568,0
413.8,262.0347,-1.960774559,0
408.3,245.2028,-1.673519754,0
440.1,302.30014,-3.739851958,0
430.8,294.08578,-3.054108148,0
419.9,277.65706,-2.364683309,0
412.5,261.22834,-1.960462066,0
407.2,244.79962,-1.673402508,0
441.8,300.48583,-3.73379925,0
432.1,292.47306,-3.051393536,0
420.4,276.44752,-2.363660668,0
412.7,260.42198,-1.960006865,0
407.7,244.39644,-1.673231676,0
439.9,281.67189,-5.388815324,0
437.9,278.86658,-5.002655071,0
433.2,273.25596,-4.50754623,0
429.9,267.64534,-4.177886119,0
426.5,262.03472,-3.930376403,0
447.4,301.30914,-5.302177808,0
443.8,295.69851,-4.912938918,0
438.8,290.08788,-4.633469768,0
430.9,278.86662,-4.236285525,0
427.5,267.64536,-3.952769794,0
448.1,305.10546,-5.910956471,0
443.4,299.69642,-5.284667945,0
437.4,288.87834,-4.6267048,0
430.8,278.06026,-4.233248211,0
426.1,267.24218,-3.951624963,0
448.5,303.29115,-5.859093678,0
444.5,298.0837,-5.259688559,0
437.9,287.6688,-4.616927736,0
431.8,277.2539,-4.228838567,0
427.8,266.839,-3.949959012,0
289.4,68.727008,8.831021251,0
289.4,96.082952,8.518335856,0
290.4,122.136232,8.088151486,0
293.4,146.886848,7.373445731,0
354.4,170.3348,2.894049768,0
293.1,92.56092,8.569584475,0
297.1,118.6142,8.165900092,0
296.4,140.74019,7.616434533,0
353.5,170.72076,2.932887645,0
296.4,117.678198,8.190650965,0
299.4,143.750776,7.526745891,0
352.1,171.10672,2.970273364,0
299.4,145.4394,7.478884777,0
353.5,171.49268,3.006311616,0
353.5,171.87864,3.041096163,0
292.7,98.17156,8.568848688,0
294,124.22484,8.164798174,0
297,150.27812,7.475882808,0
356.8,176.3314,2.701790415,0
296,130.622124,8.188560009,0
300,156.27472,7.474090833,0
360.4,182.328,2.463552505,0
300.7,162.27132,7.472295642,0
365.2,188.3246,2.150195545,0
369.6,194.3212,1.691314203,0
293,103.78218,8.568771487,0
293.4,129.83546,8.164682534,0
295.4,154.586076,7.524051277,0
357.5,181.94202,2.674144874,0
293.4,141.44268,8.163667287,0
296.4,167.49596,7.473629322,0
362.1,193.54924,2.391837363,0
298.4,179.10318,7.471602051,0
366.8,205.15646,1.997035488,0
378.5,216.76368,1.335212298,0
292.4,109.39282,8.568763491,0
292.4,135.4461,8.164670557,0
294.4,160.196716,7.524028548,0
357.5,187.55266,2.671237465,0
293.4,152.66396,8.163643308,0
297.4,178.71724,7.473581511,0
363.5,204.77052,2.384107228,0
301.4,193.771543,7.520221916,0
369.8,221.98838,1.979744879,0
384.1,239.20624,1.289898697,0
292.7,115.00344,8.568762674,0
292.7,141.05672,8.164669332,0
296.5,165.807336,7.524026223,0
357.5,193.16328,2.67093963,0
293.5,163.8852,8.163640855,0
301.8,190.339164,7.522171316,0
363.8,215.99176,2.383313245,0
299.5,213.167644,7.520215045,0
371.1,238.82024,1.977959501,0
385.1,261.64872,1.285146339,0
293.4,120.61408,8.568762591,0
294.4,146.66736,8.164669208,0
298.7,172.72064,7.475625949,0
357.5,198.77392,2.670909545,0
297,172.38186,8.188308118,0
301,201.15976,7.473576127,0
362.8,227.21304,2.383233019,0
302,229.59888,7.471522096,0
372.1,255.65216,1.977779004,0
387.1,284.09128,1.284665102,0
292.7,120.2109,8.568762595,0
292.3,142.257055,8.213312496,0
294,172.31746,7.475625961,0
355.4,198.37074,2.670911067,0
296,171.595659,8.188308129,0
301.7,197.648939,7.522170868,0
358.4,226.40668,2.383237077,0
305.3,225.684879,7.520214372,0
367.8,254.44262,1.977788135,0
376.4,281.076763,1.333474995,0
292.4,119.80772,8.568762601,0
292.4,144.157652,8.164617818,0
295.4,171.91428,7.475625979,0
357.5,197.96756,2.670913284,0
294.4,173.49376,8.163640638,0
300.4,196.862738,7.522170902,0
363.1,225.60032,2.383242991,0
297.4,210.205274,7.187534381,0
367.1,228.363596,2.349343064,0
386.5,279.484202,1.333508363,0
456.5,307.210306,-7.43662835,0
455.9,302.8705621,-6.950850693,0
456.4,305.9239903,-7.242232847,0
458.4,307.9532395,-7.496167149,0
287.65,114.2285,7.557952747,1
286.15,113.8576995,7.57567756,1
283.45,113.486899,7.593093667,1
281.95,112.745298,7.627041509,1
280.75,112.003697,7.659874634,1
279.65,111.262096,7.691663927,1
279.05,110.520495,7.722473718,1
278.35,106.81249,7.863712858,1
278.35,99.39648,8.097548412,1
278.15,91.98047,8.286934984,1
277.95,84.56446,8.446101716,1
277.85,77.14845,8.583378706,1
277.95,69.73244,8.704065315,1
277.95,62.31643,8.811742634,1
277.95,54.90042,8.908944396,1
278.75,47.48441,8.997529363,1
280.65,43.776405,9.039042954,1
282.25,42.293203,9.055177569,1
282.65,41.551602,9.063148293,1
284.85,40.810001,9.071055987,1
286.15,40.0684,9.078901639,1
284.75,113.01865,7.712563683,1
277.85,105.60264,7.97985557,1
277.15,98.18663,8.190562414,1
276.85,90.77062,8.364506064,1
276.95,83.35461,8.512629258,1
277.05,75.9386,8.641616074,1
277.35,68.52259,8.755850104,1
277.15,61.10658,8.858362319,1
278.15,53.69057,8.951336022,1
282.85,46.27456,9.036396155,1
283.35,111.8088,7.846440128,1
278.15,104.39279,8.083901887,1
276.85,96.97678,8.275656273,1
277.05,89.56077,8.436490625,1
277.05,82.14476,8.575005618,1
276.95,74.72875,8.696647689,1
277.15,67.31274,8.805084746,1
277.75,59.89673,8.902905075,1
280.95,52.48072,8.992003441,1
282.55,110.59895,7.964491456,1
277.85,103.18294,8.178135526,1
277.25,95.76693,8.354073589,1
277.15,88.35092,8.503639552,1
277.15,80.93491,8.63371856,1
277.15,73.5189,8.748808143,1
277.55,66.10289,8.852008661,1
280.25,58.68688,8.945548094,1
282.25,109.3891,8.070066554,1
277.95,101.97309,8.264248901,1
277.25,94.55708,8.426786263,1
277.05,87.14107,8.566561829,1
277.05,79.72506,8.68917463,1
277.65,72.30905,8.798382234,1
280.05,64.89304,8.896829059,1
281.95,108.17925,8.165552267,1
278.65,100.76324,8.34353113,1
277.85,93.34723,8.494568298,1
277.75,85.93122,8.625758179,1
278.25,78.51521,8.741716241,1
279.85,71.0992,8.845614376,1
281.85,106.9694,8.252709897,1
278.55,99.55339,8.416986802,1
277.85,92.13738,8.558046134,1
278.65,84.72137,8.681645304,1
279.85,77.30536,8.791634494,1
281.85,105.75955,8.332876342,1
279.65,98.34354,8.485414003,1
279.15,90.92753,8.617733922,1
280.15,83.51152,8.734573685,1
282.25,104.5497,8.407090361,1
280.35,97.13369,8.5494573,1
282.25,89.71768,8.674058857,1
282.65,103.33985,8.476175132,1
282.15,95.92384,8.609644755,1
284.55,102.13,8.540794057,1
287.65,114.2285,7.671138579,1
286.15,113.8576995,9.065928652,1
283.45,113.486899,7.772806055,1
281.95,112.745298,8.026290372,1
280.75,112.003697,8.228339458,1
279.65,111.262096,8.396346702,1
279.05,110.520495,8.540145952,1
278.35,106.81249,8.665842841,1
278.35,99.39648,8.777489654,1
278.15,91.98047,8.877913936,1
277.95,84.56446,8.969167176,1
277.85,77.14845,9.052785152,1
277.95,69.73244,7.949562352,1
277.95,62.31643,8.166095614,1
277.95,54.90042,8.34398591,1
278.75,47.48441,8.494959338,1
280.65,43.776405,8.626101149,1
282.25,42.293203,8.742021666,1
282.65,41.551602,8.845889665,1
284.85,40.810001,8.939977036,1
286.15,40.0684,9.025968262,1
285.55,113.623625,8.099718798,1
283.55,43.17153,8.288731242,1
284.65,113.01875,8.447633865,1
277.75,105.60274,8.584714455,1
277.15,98.18673,8.705249295,1
277.05,90.77072,8.812805814,1
277.35,83.35471,8.909909145,1
276.95,75.9387,8.998412362,1
277.15,68.52269,8.23024401,1
277.15,61.10668,8.397956948,1
278.45,53.69067,8.541540674,1
282.95,46.27466,8.667072923,1
283.15,111.809,8.778589862,1
278.05,104.39299,8.878909075,1
277.25,96.97698,8.970075565,1
276.95,89.56097,8.345682642,1
276.85,82.14496,8.496418482,1
277.25,74.72895,8.627381069,1
277.05,67.31294,8.743161574,1
277.75,59.89693,8.846917172,1
280.95,52.48092,8.940912319,1
282.55,110.59925,8.449163669,1
277.85,103.18324,8.586048422,1
277.25,95.76723,8.706431874,1
277.15,88.35122,8.813867865,1
277.15,80.93521,8.910872963,1
277.15,73.5192,8.542933454,1
277.55,66.10319,8.668301494,1
280.25,58.68718,8.77968886,1
282.25,109.3895,8.879903225,1
277.95,101.97349,8.628659353,1
277.25,94.55748,8.744300183,1
277.05,87.14147,8.847943624,1
277.05,79.72546,8.707613057,1
277.65,72.30945,8.81492879,1
280.05,64.89344,8.780786652,1
281.95,108.17975,9.078901639,1
278.65,100.76374,9.185545175,1
277.85,93.34773,9.281903876,1
277.75,85.93172,9.369788181,1
278.25,78.51571,9.450568926,1
279.85,71.0997,9.525309068,1
281.85,106.97,9.594849497,1
278.55,99.55399,9.659866885,1
277.85,92.13798,9.720913846,1
278.65,84.72197,9.778447523,1
279.85,77.30596,9.832850386,1
281.85,105.76025,8.975769712,1
279.65,98.34424,9.093342438,1
279.15,90.92823,9.198534673,1
280.15,83.51222,9.293707148,1
282.25,104.5505,9.380603757,1
280.35,97.13449,9.460549343,1
282.25,89.71848,9.53457406,1
282.65,103.34075,9.603494771,1
282.15,95.92474,9.667970148,1
284.55,102.131,9.728539051,1
