FP,MM,lnPvap,Method,NC,C=C,s,System
374.7,186.29,1.83,0,11,0,407.7,Methyl Decanoate
370.6,183.49,2.44,0,10,0,750.2,Methyl Octanoate + Methyl Decanoate
365.6,180.68,2.82,0,10,0,750.2,Methyl Octanoate + Methyl Decanoate
360.6,175.07,3.31,0,10,0,750.2,Methyl Octanoate + Methyl Decanoate
354.6,169.46,3.64,0,10,0,750.2,Methyl Octanoate + Methyl Decanoate
351.3,163.85,3.88,0,10,0,750.2,Methyl Octanoate + Methyl Decanoate
348.6,158.24,4.08,0,9,0,342.5,Methyl Octanoate
398.4,214.34,-0.43,0,13,0,472.9,Methyl Laurate
384.6,208.73,1.87,0,11,0,815.4,Methyl Octanoate + Methyl Laurate
376.3,203.12,2.51,0,11,0,815.4,Methyl Octanoate + Methyl Laurate
364.6,191.9,3.18,0,11,0,815.4,Methyl Octanoate + Methyl Laurate
357.6,180.68,3.57,0,11,0,815.4,Methyl Octanoate + Methyl Laurate
351.9,169.46,3.86,0,11,0,815.4,Methyl Octanoate + Methyl Laurate
419.7,242.4,-2.71,0,15,0,538.1,Methyl Myristate
393.5,233.98,1.79,0,12,0,880.6,Methyl Octanoate + Methyl Myristate
380.1,225.57,2.47,0,12,0,880.6,Methyl Octanoate + Methyl Myristate
366.7,208.73,3.16,0,12,0,880.6,Methyl Octanoate + Methyl Myristate
357.7,191.9,3.57,0,12,0,880.6,Methyl Octanoate + Methyl Myristate
352.7,175.07,3.86,0,12,0,880.6,Methyl Octanoate + Methyl Myristate
440.3,270.45,-5,0,17,0,603.3,Methyl Palmitate
396.9,259.23,1.78,0,13,0,945.8,Methyl Octanoate + Methyl Palmitate
382.6,248.01,2.47,0,13,0,945.8,Methyl Octanoate + Methyl Palmitate
366.9,225.57,3.16,0,13,0,945.8,Methyl Octanoate + Methyl Palmitate
358.3,203.12,3.57,0,13,0,945.8,Methyl Octanoate + Methyl Palmitate
352.6,180.68,3.86,0,13,0,945.8,Methyl Octanoate + Methyl Palmitate
455.5,298.5,-7.3,0,19,0,668.5,Methyl Stearate
401.3,284.48,1.78,0,14,0,1011,Methyl Octanoate + Methyl Stearate
385.5,270.45,2.47,0,14,0,1011,Methyl Octanoate + Methyl Stearate
367.5,242.4,3.16,0,14,0,1011,Methyl Octanoate + Methyl Stearate
357.3,214.34,3.57,0,14,0,1011,Methyl Octanoate + Methyl Stearate
352,186.29,3.86,0,14,0,1011,Methyl Octanoate + Methyl Stearate
445.8,296.49,-6.92,0,19,1,637.3,Methyl Oleate
400.4,282.66,1.78,0,14,1,979.8,Methyl Octanoate + Methyl Oleate
383.1,268.84,2.47,0,14,1,979.8,Methyl Octanoate + Methyl Oleate
367.8,241.19,3.16,0,14,1,979.8,Methyl Octanoate + Methyl Oleate
358.5,213.54,3.57,0,14,1,979.8,Methyl Octanoate + Methyl Oleate
353.5,185.89,3.86,0,14,1,979.8,Methyl Octanoate + Methyl Oleate
393.7,211.54,0.19,0,12,0,880.6,Methyl Decanoate + Methyl Laurate
390.7,208.73,0.57,0,12,0,880.6,Methyl Decanoate + Methyl Laurate
385.4,203.12,1.06,0,12,0,880.6,Methyl Decanoate + Methyl Laurate
380.7,197.51,1.38,0,12,0,880.6,Methyl Decanoate + Methyl Laurate
377.4,191.9,1.63,0,12,0,880.6,Methyl Decanoate + Methyl Laurate
407.9,236.79,-0.38,0,13,0,945.8,Methyl Decanoate + Methyl Myristate
400.3,231.18,0.26,0,13,0,945.8,Methyl Decanoate + Methyl Myristate
389.9,219.95,0.93,0,13,0,945.8,Methyl Decanoate + Methyl Myristate
383.6,208.73,1.32,0,13,0,945.8,Methyl Decanoate + Methyl Myristate
377.6,197.51,1.61,0,13,0,945.8,Methyl Decanoate + Methyl Myristate
418,262.03,-0.46,0,14,0,1011,Methyl Decanoate + Methyl Palmitate
405,253.62,0.22,0,14,0,1011,Methyl Decanoate + Methyl Palmitate
391.4,236.79,0.91,0,14,0,1011,Methyl Decanoate + Methyl Palmitate
384,219.96,1.32,0,14,0,1011,Methyl Decanoate + Methyl Palmitate
379.3,203.12,1.61,0,14,0,1011,Methyl Decanoate + Methyl Palmitate
426.9,287.28,-0.47,0,15,0,1076.2,Methyl Decanoate + Methyl Stearate
408.6,276.06,0.22,0,15,0,1076.2,Methyl Decanoate + Methyl Stearate
393.7,253.62,0.91,0,15,0,1076.2,Methyl Decanoate + Methyl Stearate
384.1,231.18,1.32,0,15,0,1076.2,Methyl Decanoate + Methyl Stearate
378.1,208.73,1.6,0,15,0,1076.2,Methyl Decanoate + Methyl Stearate
418.2,285.47,-0.47,0,15,1,1045,Methyl Decanoate + Methyl Oleate
407.8,274.45,0.22,0,15,1,1045,Methyl Decanoate + Methyl Oleate
392.8,252.41,0.91,0,15,1,1045,Methyl Decanoate + Methyl Oleate
385.4,230.37,1.32,0,15,1,1045,Methyl Decanoate + Methyl Oleate
379.1,208.33,1.6,0,15,1,1045,Methyl Decanoate + Methyl Oleate
415.9,239.59,-2.08,0,14,0,1011,Methyl Laurate + Methyl Myristate
412.3,236.79,-1.7,0,14,0,1011,Methyl Laurate + Methyl Myristate
407.6,231.18,-1.21,0,14,0,1011,Methyl Laurate + Methyl Myristate
403.3,225.57,-0.88,0,14,0,1011,Methyl Laurate + Methyl Myristate
400.6,219.95,-0.63,0,14,0,1011,Methyl Laurate + Methyl Myristate
431.7,264.84,-2.65,0,15,0,1076.2,Methyl Laurate + Methyl Palmitate
422.9,259.23,-2,0,15,0,1076.2,Methyl Laurate + Methyl Palmitate
413.9,248.01,-1.34,0,15,0,1076.2,Methyl Laurate + Methyl Palmitate
406.6,236.79,-0.94,0,15,0,1076.2,Methyl Laurate + Methyl Palmitate
402.3,225.57,-0.66,0,15,0,1076.2,Methyl Laurate + Methyl Palmitate
438.4,290.09,-2.73,0,16,0,1141.4,Methyl Laurate + Methyl Stearate
427.3,281.67,-2.04,0,16,0,1141.4,Methyl Laurate + Methyl Stearate
415.5,264.84,-1.35,0,16,0,1141.4,Methyl Laurate + Methyl Stearate
407.1,248.01,-0.94,0,16,0,1141.4,Methyl Laurate + Methyl Stearate
402.8,231.18,-0.66,0,16,0,1141.4,Methyl Laurate + Methyl Stearate
434.2,288.27,-2.72,0,16,1,1110.2,Methyl Laurate + Methyl Oleate
425.2,280.06,-2.04,0,16,1,1110.2,Methyl Laurate + Methyl Oleate
415.2,263.63,-1.35,0,16,1,1110.2,Methyl Laurate + Methyl Oleate
406.9,247.2,-0.94,0,16,1,1110.2,Methyl Laurate + Methyl Oleate
401.9,230.77,-0.66,0,16,1,1110.2,Methyl Laurate + Methyl Oleate
437.3,267.65,-4.36,0,16,0,1141.4,Methyl Myristate + Methyl Palmitate
434.9,264.84,-3.98,0,16,0,1141.4,Methyl Myristate + Methyl Palmitate
429.6,259.23,-3.48,0,16,0,1141.4,Methyl Myristate + Methyl Palmitate
425.9,253.62,-3.16,0,16,0,1141.4,Methyl Myristate + Methyl Palmitate
422.3,248.01,-2.91,0,16,0,1141.4,Methyl Myristate + Methyl Palmitate
447.4,292.89,-4.92,0,17,0,1206.6,Methyl Myristate + Methyl Stearate
442.4,287.28,-4.28,0,17,0,1206.6,Methyl Myristate + Methyl Stearate
435,276.06,-3.61,0,17,0,1206.6,Methyl Myristate + Methyl Stearate
429.4,264.84,-3.21,0,17,0,1206.6,Methyl Myristate + Methyl Stearate
423.4,253.62,-2.93,0,17,0,1206.6,Methyl Myristate + Methyl Stearate
442.5,291.08,-4.89,0,17,1,1175.4,Methyl Myristate + Methyl Oleate
436.8,285.67,-4.26,0,17,1,1175.4,Methyl Myristate + Methyl Oleate
432.8,274.85,-3.6,0,17,1,1175.4,Methyl Myristate + Methyl Oleate
426.2,264.03,-3.21,0,17,1,1175.4,Methyl Myristate + Methyl Oleate
423.2,253.22,-2.93,0,17,1,1175.4,Methyl Myristate + Methyl Oleate
454.4,295.7,-6.66,0,18,0,1271.9,Methyl Palmitate + Methyl Stearate
449.9,292.89,-6.27,0,18,0,1271.9,Methyl Palmitate + Methyl Stearate
448.3,287.28,-5.77,0,18,0,1271.9,Methyl Palmitate + Methyl Stearate
446.3,281.67,-5.44,0,18,0,1271.9,Methyl Palmitate + Methyl Stearate
443.3,276.06,-5.2,0,18,0,1271.9,Methyl Palmitate + Methyl Stearate
402.3,228.37,-1.45,0,14,0,505.5,Ethyl Laurate
390.4,222.76,0.87,0,12,0,880.6,Ethyl Octanoate + Ethyl Laurate
381.5,217.15,1.51,0,12,0,880.6,Ethyl Octanoate + Ethyl Laurate
371,205.93,2.17,0,12,0,880.6,Ethyl Octanoate + Ethyl Laurate
364,194.71,2.57,0,12,0,880.6,Ethyl Octanoate + Ethyl Laurate
359,183.49,2.85,0,12,0,880.6,Ethyl Octanoate + Ethyl Laurate
354,172.26,3.07,0,10,0,375.1,Ethyl Octanoate
423.6,256.42,-3.73,0,16,0,570.7,Ethyl Myristate
399,248.01,0.78,0,13,0,945.8,Ethyl Octanoate + Ethyl Myristate
386.3,239.59,1.47,0,13,0,945.8,Ethyl Octanoate + Ethyl Myristate
372.6,222.76,2.16,0,13,0,945.8,Ethyl Octanoate + Ethyl Myristate
365,205.93,2.56,0,13,0,945.8,Ethyl Octanoate + Ethyl Myristate
359.3,189.1,2.85,0,13,0,945.8,Ethyl Octanoate + Ethyl Myristate
443.2,284.48,-6.03,0,18,0,635.9,Ethyl Palmitate
401,273.26,0.77,0,14,0,1011,Ethyl Octanoate + Ethyl Palmitate
385,262.03,1.47,0,14,0,1011,Ethyl Octanoate + Ethyl Palmitate
373.3,239.59,2.16,0,14,0,1011,Ethyl Octanoate + Ethyl Palmitate
365.6,217.15,2.56,0,14,0,1011,Ethyl Octanoate + Ethyl Palmitate
359,194.71,2.85,0,14,0,1011,Ethyl Octanoate + Ethyl Palmitate
458.3,312.53,-8.33,0,20,0,701.1,Ethyl Stearate
407.6,298.5,0.77,0,15,0,1076.2,Ethyl Octanoate + Ethyl Stearate
390,284.48,1.47,0,15,0,1076.2,Ethyl Octanoate + Ethyl Stearate
374,256.42,2.16,0,15,0,1076.2,Ethyl Octanoate + Ethyl Stearate
366,228.37,2.56,0,15,0,1076.2,Ethyl Octanoate + Ethyl Stearate
360,200.32,2.85,0,15,0,1076.2,Ethyl Octanoate + Ethyl Stearate
453.1,310.51,-7.96,0,20,1,669.9,Ethyl Oleate
406.1,296.69,0.77,0,15,1,1045,Ethyl Octanoate + Ethyl Oleate
388.8,282.86,1.47,0,15,1,1045,Ethyl Octanoate + Ethyl Oleate
374.1,255.21,2.16,0,15,1,1045,Ethyl Octanoate + Ethyl Oleate
364.8,227.56,2.56,0,15,1,1045,Ethyl Octanoate + Ethyl Oleate
359.8,199.91,2.85,0,15,1,1045,Ethyl Octanoate + Ethyl Oleate
453.1,308.5,-7.58,0,20,2,638.7,Ethyl Linoleate
406.1,294.88,0.77,0,15,2,1013.8,Ethyl Octanoate + Ethyl Linoleate
388.8,281.25,1.47,0,15,2,1013.8,Ethyl Octanoate + Ethyl Linoleate
374.1,254.01,2.16,0,15,2,1013.8,Ethyl Octanoate + Ethyl Linoleate
364.8,226.76,2.56,0,15,2,1013.8,Ethyl Octanoate + Ethyl Linoleate
359.8,199.51,2.85,0,15,2,1013.8,Ethyl Octanoate + Ethyl Linoleate
412.8,250.81,-1.39,0,14,0,1011,Ethyl Decanoate + Ethyl Myristate
403.9,245.2,-0.75,0,14,0,1011,Ethyl Decanoate + Ethyl Myristate
395.8,233.98,-0.08,0,14,0,1011,Ethyl Decanoate + Ethyl Myristate
388.7,222.76,0.31,0,14,0,1011,Ethyl Decanoate + Ethyl Myristate
384.9,211.54,0.6,0,14,0,1011,Ethyl Decanoate + Ethyl Myristate
379.5,200.32,0.82,0,12,0,440.3,Ethyl Decanoate
419.5,276.06,-1.47,0,15,0,1076.2,Ethyl Decanoate + Ethyl Palmitate
411.7,267.65,-0.79,0,15,0,1076.2,Ethyl Decanoate + Ethyl Palmitate
397.7,250.81,-0.1,0,15,0,1076.2,Ethyl Decanoate + Ethyl Palmitate
390.7,233.98,0.31,0,15,0,1076.2,Ethyl Decanoate + Ethyl Palmitate
385.8,217.15,0.6,0,15,0,1076.2,Ethyl Decanoate + Ethyl Palmitate
430.6,301.31,-1.48,0,16,0,1141.4,Ethyl Decanoate + Ethyl Stearate
414.3,290.09,-0.79,0,16,0,1141.4,Ethyl Decanoate + Ethyl Stearate
397.3,267.65,-0.1,0,16,0,1141.4,Ethyl Decanoate + Ethyl Stearate
391.1,245.2,0.31,0,16,0,1141.4,Ethyl Decanoate + Ethyl Stearate
385,222.76,0.6,0,16,0,1141.4,Ethyl Decanoate + Ethyl Stearate
426.9,299.49,-1.48,0,16,1,1110.2,Ethyl Decanoate + Ethyl Oleate
413.9,288.48,-0.79,0,16,1,1110.2,Ethyl Decanoate + Ethyl Oleate
398.5,266.44,-0.1,0,16,1,1110.2,Ethyl Decanoate + Ethyl Oleate
390.2,244.4,0.31,0,16,1,1110.2,Ethyl Decanoate + Ethyl Oleate
384.8,222.36,0.6,0,16,1,1110.2,Ethyl Decanoate + Ethyl Oleate
426,297.68,-1.48,0,16,2,1079,Ethyl Decanoate + Ethyl Linoleate
414,286.86,-0.79,0,16,2,1079,Ethyl Decanoate + Ethyl Linoleate
399.1,265.23,-0.1,0,16,2,1079,Ethyl Decanoate + Ethyl Linoleate
390.8,243.59,0.31,0,16,2,1079,Ethyl Decanoate + Ethyl Linoleate
384.4,221.95,0.6,0,16,2,1079,Ethyl Decanoate + Ethyl Linoleate
420.8,253.62,-3.1,0,15,0,1076.2,Ethyl Laurate + Ethyl Myristate
417.8,250.81,-2.72,0,15,0,1076.2,Ethyl Laurate + Ethyl Myristate
412.8,245.2,-2.22,0,15,0,1076.2,Ethyl Laurate + Ethyl Myristate
409.1,239.59,-1.9,0,15,0,1076.2,Ethyl Laurate + Ethyl Myristate
405.9,233.98,-1.65,0,15,0,1076.2,Ethyl Laurate + Ethyl Myristate
433.9,278.87,-3.66,0,16,0,1141.4,Ethyl Laurate + Ethyl Palmitate
427.9,273.26,-3.02,0,16,0,1141.4,Ethyl Laurate + Ethyl Palmitate
418.5,262.03,-2.35,0,16,0,1141.4,Ethyl Laurate + Ethyl Palmitate
412.9,250.81,-1.95,0,16,0,1141.4,Ethyl Laurate + Ethyl Palmitate
407.9,239.59,-1.67,0,16,0,1141.4,Ethyl Laurate + Ethyl Palmitate
439.3,304.11,-3.74,0,17,0,1206.6,Ethyl Laurate + Ethyl Stearate
432.1,295.7,-3.06,0,17,0,1206.6,Ethyl Laurate + Ethyl Stearate
420.4,278.87,-2.37,0,17,0,1206.6,Ethyl Laurate + Ethyl Stearate
413.8,262.03,-1.96,0,17,0,1206.6,Ethyl Laurate + Ethyl Stearate
408.3,245.2,-1.67,0,17,0,1206.6,Ethyl Laurate + Ethyl Stearate
440.1,302.3,-3.74,0,17,1,1175.4,Ethyl Laurate + Ethyl Oleate
430.8,294.09,-3.05,0,17,1,1175.4,Ethyl Laurate + Ethyl Oleate
419.9,277.66,-2.36,0,17,1,1175.4,Ethyl Laurate + Ethyl Oleate
412.5,261.23,-1.96,0,17,1,1175.4,Ethyl Laurate + Ethyl Oleate
407.2,244.8,-1.67,0,17,1,1175.4,Ethyl Laurate + Ethyl Oleate
441.8,300.49,-3.73,0,17,2,1144.2,Ethyl Laurate + Ethyl Linoleate
432.1,292.47,-3.05,0,17,2,1144.2,Ethyl Laurate + Ethyl Linoleate
420.4,276.45,-2.36,0,17,2,1144.2,Ethyl Laurate + Ethyl Linoleate
412.7,260.42,-1.96,0,17,2,1144.2,Ethyl Laurate + Ethyl Linoleate
407.7,244.4,-1.67,0,17,2,1144.2,Ethyl Laurate + Ethyl Linoleate
439.9,281.67,-5.39,0,17,0,1206.6,Ethyl Myristate + Ethyl Palmitate
437.9,278.87,-5,0,17,0,1206.6,Ethyl Myristate + Ethyl Palmitate
433.2,273.26,-4.51,0,17,0,1206.6,Ethyl Myristate + Ethyl Palmitate
429.9,267.65,-4.18,0,17,0,1206.6,Ethyl Myristate + Ethyl Palmitate
426.5,262.03,-3.93,0,17,0,1206.6,Ethyl Myristate + Ethyl Palmitate
447.4,301.31,-5.3,0,18,0,1271.9,Ethyl Myristate + Ethyl Stearate
443.8,295.7,-4.91,0,18,0,1271.9,Ethyl Myristate + Ethyl Stearate
438.8,290.09,-4.63,0,18,0,1271.9,Ethyl Myristate + Ethyl Stearate
430.9,278.87,-4.24,0,18,0,1271.9,Ethyl Myristate + Ethyl Stearate
427.5,267.65,-3.95,0,18,0,1271.9,Ethyl Myristate + Ethyl Stearate
448.1,305.11,-5.91,0,18,1,1240.6,Ethyl Myristate + Ethyl Oleate
443.4,299.7,-5.28,0,18,1,1240.6,Ethyl Myristate + Ethyl Oleate
437.4,288.88,-4.63,0,18,1,1240.6,Ethyl Myristate + Ethyl Oleate
430.8,278.06,-4.23,0,18,1,1240.6,Ethyl Myristate + Ethyl Oleate
426.1,267.24,-3.95,0,18,1,1240.6,Ethyl Myristate + Ethyl Oleate
448.5,303.29,-5.86,0,18,2,1209.4,Ethyl Myristate + Ethyl Linoleate
444.5,298.08,-5.26,0,18,2,1209.4,Ethyl Myristate + Ethyl Linoleate
437.9,287.67,-4.62,0,18,2,1209.4,Ethyl Myristate + Ethyl Linoleate
431.8,277.25,-4.23,0,18,2,1209.4,Ethyl Myristate + Ethyl Linoleate
427.8,266.84,-3.95,0,18,2,1209.4,Ethyl Myristate + Ethyl Linoleate
288.5,40.07,9.08,0,2,0,121,Ethanol
289.4,68.73,8.83,0,6,0,543.5,Ethanol + Dodecane
289.4,96.08,8.52,0,6,0,543.5,Ethanol + Dodecane
290.4,122.14,8.09,0,6,0,543.5,Ethanol + Dodecane
293.4,146.89,7.37,0,6,0,543.5,Ethanol + Dodecane
354.4,170.33,2.89,0,12,0,422.5,Dodecane
292.8,66.51,8.86,0,7,0,496,Ethanol + Ethyl Octanoate
295.7,92.95,8.57,0,7,0,496,Ethanol + Ethyl Octanoate
298.7,119.39,8.17,0,7,0,496,Ethanol + Ethyl Octanoate
307.4,145.83,7.48,0,7,0,496,Ethanol + Ethyl Octanoate
353.5,170.72,2.93,0,11,0,797.6,Dodecane + Ethyl Octanoate
352.1,171.11,2.97,0,11,0,797.6,Dodecane + Ethyl Octanoate
353.5,171.49,3.01,0,11,0,797.6,Dodecane + Ethyl Octanoate
353.5,171.88,3.04,0,11,0,797.6,Dodecane + Ethyl Octanoate
293.1,92.56,8.57,0,8,0,918.5,Ethanol + Dodecane + Ethyl Octanoate
297.1,118.61,8.17,0,8,0,918.5,Ethanol + Dodecane + Ethyl Octanoate
296.4,140.74,7.62,0,8,0,918.5,Ethanol + Dodecane + Ethyl Octanoate
296.4,117.68,8.19,0,8,0,918.5,Ethanol + Dodecane + Ethyl Octanoate
299.4,143.75,7.53,0,8,0,918.5,Ethanol + Dodecane + Ethyl Octanoate
299.4,145.44,7.48,0,8,0,918.5,Ethanol + Dodecane + Ethyl Octanoate
292.7,72.12,8.86,0,7,0,561.3,Ethanol + Ethyl Decanoate
294.7,104.17,8.57,0,7,0,561.3,Ethanol + Ethyl Decanoate
298.4,136.22,8.16,0,7,0,561.3,Ethanol + Ethyl Decanoate
310,166.67,7.52,0,7,0,561.3,Ethanol + Ethyl Decanoate
356.8,176.33,2.7,0,12,0,862.8,Dodecane + Ethyl Decanoate
360.4,182.33,2.46,0,12,0,862.8,Dodecane + Ethyl Decanoate
365.2,188.32,2.15,0,12,0,862.8,Dodecane + Ethyl Decanoate
