FP,MM,lnPvap,Method,NC,C=C,s,System
369.6,194.32,1.69,0,12,0,862.8,Dodecane + Ethyl Decanoate
292.7,98.17,8.57,0,9,0,983.7,Ethanol + Dodecane + Ethyl Decanoate
294,124.22,8.16,0,9,0,983.7,Ethanol + Dodecane + Ethyl Decanoate
297,150.28,7.48,0,9,0,983.7,Ethanol + Dodecane + Ethyl Decanoate
296,130.62,8.19,0,9,0,983.7,Ethanol + Dodecane + Ethyl Decanoate
300,156.27,7.47,0,9,0,983.7,Ethanol + Dodecane + Ethyl Decanoate
300.7,162.27,7.47,0,9,0,983.7,Ethanol + Dodecane + Ethyl Decanoate
292.7,77.73,8.86,0,8,0,626.5,Ethanol + Ethyl Laurate
292.4,115.39,8.57,0,8,0,626.5,Ethanol + Ethyl Laurate
295.4,153.05,8.16,0,8,0,626.5,Ethanol + Ethyl Laurate
300.7,190.71,7.47,0,8,0,626.5,Ethanol + Ethyl Laurate
357.5,181.94,2.67,0,13,0,928,Dodecane + Ethyl Laurate
362.1,193.55,2.39,0,13,0,928,Dodecane + Ethyl Laurate
366.8,205.16,2,0,13,0,928,Dodecane + Ethyl Laurate
378.5,216.76,1.34,0,13,0,928,Dodecane + Ethyl Laurate
293,103.78,8.57,0,9,0,1049,Ethanol + Dodecane + Ethyl Laurate
293.4,129.84,8.16,0,9,0,1049,Ethanol + Dodecane + Ethyl Laurate
295.4,154.59,7.52,0,9,0,1049,Ethanol + Dodecane + Ethyl Laurate
293.4,141.44,8.16,0,9,0,1049,Ethanol + Dodecane + Ethyl Laurate
296.4,167.5,7.47,0,9,0,1049,Ethanol + Dodecane + Ethyl Laurate
298.4,179.1,7.47,0,9,0,1049,Ethanol + Dodecane + Ethyl Laurate
292.4,83.34,8.86,0,9,0,691.7,Ethanol +Ethyl Myristate
292.4,126.61,8.57,0,9,0,691.7,Ethanol +Ethyl Myristate
295.4,169.88,8.16,0,9,0,691.7,Ethanol +Ethyl Myristate
303.7,213.15,7.47,0,9,0,691.7,Ethanol +Ethyl Myristate
357.5,187.55,2.67,0,14,0,993.2,Dodecane + Ethyl Myristate
363.5,204.77,2.38,0,14,0,993.2,Dodecane + Ethyl Myristate
369.8,221.99,1.98,0,14,0,993.2,Dodecane + Ethyl Myristate
384.1,239.21,1.29,0,14,0,993.2,Dodecane + Ethyl Myristate
292.4,109.39,8.57,0,10,0,1114.2,Ethanol + Dodecane + Ethyl Myristate
292.4,135.45,8.16,0,10,0,1114.2,Ethanol + Dodecane + Ethyl Myristate
294.4,160.2,7.52,0,10,0,1114.2,Ethanol + Dodecane + Ethyl Myristate
293.4,152.66,8.16,0,10,0,1114.2,Ethanol + Dodecane + Ethyl Myristate
297.4,178.72,7.47,0,10,0,1114.2,Ethanol + Dodecane + Ethyl Myristate
301.4,193.77,7.52,0,10,0,1114.2,Ethanol + Dodecane + Ethyl Myristate
292.4,88.95,8.86,0,10,0,756.9,Ethanol +Ethyl Palmitate
294.5,137.83,8.57,0,10,0,756.9,Ethanol +Ethyl Palmitate
296.5,184.27,8.19,0,10,0,756.9,Ethanol +Ethyl Palmitate
320.5,235.6,7.47,0,10,0,756.9,Ethanol +Ethyl Palmitate
357.5,187.55,2.67,0,15,0,1058.4,Dodecane + Ethyl Palmitate
363.5,204.77,2.38,0,15,0,1058.4,Dodecane + Ethyl Palmitate
369.8,221.99,1.98,0,15,0,1058.4,Dodecane + Ethyl Palmitate
384.1,239.21,1.29,0,15,0,1058.4,Dodecane + Ethyl Palmitate
292.4,109.39,8.57,0,11,0,1179.4,Ethanol + Dodecane + Ethyl Palmitate
292.4,135.45,8.16,0,11,0,1179.4,Ethanol + Dodecane + Ethyl Palmitate
294.4,160.2,7.52,0,11,0,1179.4,Ethanol + Dodecane + Ethyl Palmitate
293.4,152.66,8.16,0,11,0,1179.4,Ethanol + Dodecane + Ethyl Palmitate
297.4,178.72,7.47,0,11,0,1179.4,Ethanol + Dodecane + Ethyl Palmitate
301.4,193.77,7.52,0,11,0,1179.4,Ethanol + Dodecane + Ethyl Palmitate
293.4,94.56,8.86,0,11,0,822.1,Ethanol +Ethyl Stearate
296.7,149.05,8.57,0,11,0,822.1,Ethanol +Ethyl Stearate
297.4,203.55,8.16,0,11,0,822.1,Ethanol +Ethyl Stearate
310.8,258.04,7.47,0,11,0,822.1,Ethanol +Ethyl Stearate
357.5,198.77,2.67,0,16,0,1123.6,Dodecane + Ethyl Stearate
362.8,227.21,2.38,0,16,0,1123.6,Dodecane + Ethyl Stearate
372.1,255.65,1.98,0,16,0,1123.6,Dodecane + Ethyl Stearate
387.1,284.09,1.28,0,16,0,1123.6,Dodecane + Ethyl Stearate
293.4,120.61,8.57,0,11,0,1244.6,Ethanol + Dodecane + Ethyl Stearate
294.4,146.67,8.16,0,11,0,1244.6,Ethanol + Dodecane + Ethyl Stearate
298.7,172.72,7.48,0,11,0,1244.6,Ethanol + Dodecane + Ethyl Stearate
297,172.38,8.19,0,11,0,1244.6,Ethanol + Dodecane + Ethyl Stearate
301,201.16,7.47,0,11,0,1244.6,Ethanol + Dodecane + Ethyl Stearate
302,229.6,7.47,0,11,0,1244.6,Ethanol + Dodecane + Ethyl Stearate
292,94.16,8.86,0,11,1,790.9,Ethanol +Ethyl Oleate
292.3,148.25,8.57,0,11,1,790.9,Ethanol +Ethyl Oleate
293,202.34,8.16,0,11,1,790.9,Ethanol +Ethyl Oleate
302.7,251.02,7.56,0,11,1,790.9,Ethanol +Ethyl Oleate
355.4,198.37,2.67,0,16,1,1092.4,Dodecane + Ethyl Oleate
358.4,226.41,2.38,0,16,1,1092.4,Dodecane + Ethyl Oleate
367.8,254.44,1.98,0,16,1,1092.4,Dodecane + Ethyl Oleate
376.4,281.08,1.33,0,16,1,1092.4,Dodecane + Ethyl Oleate
292.7,120.21,8.57,0,11,1,1213.4,Ethanol + Dodecane + Ethyl Oleate
292.3,142.26,8.21,0,11,1,1213.4,Ethanol + Dodecane + Ethyl Oleate
294,172.32,7.48,0,11,1,1213.4,Ethanol + Dodecane + Ethyl Oleate
296,171.6,8.19,0,11,1,1213.4,Ethanol + Dodecane + Ethyl Oleate
301.7,197.65,7.52,0,11,1,1213.4,Ethanol + Dodecane + Ethyl Oleate
305.3,225.68,7.52,0,11,1,1213.4,Ethanol + Dodecane + Ethyl Oleate
292.4,93.75,8.86,0,11,2,759.6,Ethanol +Ethyl Linoleate
292.4,144.76,8.58,0,11,2,759.6,Ethanol +Ethyl Linoleate
295.4,201.13,8.16,0,11,2,759.6,Ethanol +Ethyl Linoleate
321.4,254.81,7.47,0,11,2,759.6,Ethanol +Ethyl Linoleate
357.5,197.97,2.67,0,16,2,1061.2,Dodecane + Ethyl Linoleate
363.1,225.6,2.38,0,16,2,1061.2,Dodecane + Ethyl Linoleate
367.1,228.36,2.35,0,16,2,1061.2,Dodecane + Ethyl Linoleate
386.5,279.48,1.33,0,16,2,1061.2,Dodecane + Ethyl Linoleate
292.4,119.81,8.57,0,11,2,1182.1,Ethanol + Dodecane + Ethyl Linoleate
292.4,144.16,8.16,0,11,2,1182.1,Ethanol + Dodecane + Ethyl Linoleate
295.4,171.91,7.48,0,11,2,1182.1,Ethanol + Dodecane + Ethyl Linoleate
294.4,173.49,8.16,0,11,2,1182.1,Ethanol + Dodecane + Ethyl Linoleate
300.4,196.86,7.52,0,11,2,1182.1,Ethanol + Dodecane + Ethyl Linoleate
297.4,210.21,7.19,0,11,2,1182.1,Ethanol + Dodecane + Ethyl Linoleate
456.5,307.21,-7.44,0,20,3,2645.6,Biodiesel
455.9,302.87,-6.95,0,20,3,2645.6,Biodiesel
456.4,305.92,-7.24,0,20,3,2645.6,Biodiesel
458.4,307.95,-7.5,0,20,3,2645.6,Biodiesel
287.65,114.23,7.56,1,8,0,292.1,Octane
286.15,113.86,7.58,1,5,0,413,Ethanol + Octane
283.45,113.49,7.59,1,5,0,413,Ethanol + Octane
281.95,112.75,7.63,1,5,0,413,Ethanol + Octane
280.75,112,7.66,1,5,0,413,Ethanol + Octane
279.65,111.26,7.69,1,5,0,413,Ethanol + Octane
279.05,110.52,7.72,1,5,0,413,Ethanol + Octane
278.35,106.81,7.86,1,5,0,413,Ethanol + Octane
278.35,99.4,8.1,1,5,0,413,Ethanol + Octane
278.15,91.98,8.29,1,5,0,413,Ethanol + Octane
277.95,84.56,8.45,1,5,0,413,Ethanol + Octane
277.85,77.15,8.58,1,5,0,413,Ethanol + Octane
277.95,69.73,8.7,1,5,0,413,Ethanol + Octane
277.95,62.32,8.81,1,5,0,413,Ethanol + Octane
277.95,54.9,8.91,1,5,0,413,Ethanol + Octane
278.75,47.48,9,1,5,0,413,Ethanol + Octane
280.65,43.78,9.04,1,5,0,413,Ethanol + Octane
282.25,42.29,9.06,1,5,0,413,Ethanol + Octane
282.65,41.55,9.06,1,5,0,413,Ethanol + Octane
284.85,40.81,9.07,1,5,0,413,Ethanol + Octane
286.15,40.07,9.08,1,2,0,121,Ethanol
284.75,113.02,7.71,1,7,0,504.1,Methyl Butyrate + Octane
277.85,105.6,7.98,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
277.15,98.19,8.19,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
276.85,90.77,8.36,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
276.95,83.35,8.51,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
277.05,75.94,8.64,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
277.35,68.52,8.76,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
277.15,61.11,8.86,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
278.15,53.69,8.95,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
282.85,46.27,9.04,1,5,0,333,Methyl Butyrate + Ethanol
283.35,111.81,7.85,1,7,0,504.1,Methyl Butyrate + Octane
278.15,104.39,8.08,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
276.85,96.98,8.28,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
277.05,89.56,8.44,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
277.05,82.14,8.58,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
276.95,74.73,8.7,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
277.15,67.31,8.81,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
277.75,59.9,8.9,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
280.95,52.48,8.99,1,5,0,333,Methyl Butyrate + Ethanol
282.55,110.6,7.96,1,7,0,504.1,Methyl Butyrate + Octane
277.85,103.18,8.18,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
277.25,95.77,8.35,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
277.15,88.35,8.5,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
277.15,80.93,8.63,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
277.15,73.52,8.75,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
277.55,66.1,8.85,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
280.25,58.69,8.95,1,5,0,333,Methyl Butyrate + Ethanol
282.25,109.39,8.07,1,7,0,504.1,Methyl Butyrate + Octane
277.95,101.97,8.26,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
277.25,94.56,8.43,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
277.05,87.14,8.57,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
277.05,79.73,8.69,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
277.65,72.31,8.8,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
280.05,64.89,8.9,1,5,0,333,Methyl Butyrate + Ethanol
281.95,108.18,8.17,1,7,0,504.1,Methyl Butyrate + Octane
278.65,100.76,8.34,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
277.85,93.35,8.49,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
277.75,85.93,8.63,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
278.25,78.52,8.74,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
279.85,71.1,8.85,1,5,0,333,Methyl Butyrate + Ethanol
281.85,106.97,8.25,1,7,0,504.1,Methyl Butyrate + Octane
278.55,99.55,8.42,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
277.85,92.14,8.56,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
278.65,84.72,8.68,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
279.85,77.31,8.79,1,5,0,333,Methyl Butyrate + Ethanol
281.85,105.76,8.33,1,7,0,504.1,Methyl Butyrate + Octane
279.65,98.34,8.49,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
279.15,90.93,8.62,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
280.15,83.51,8.73,1,5,0,333,Methyl Butyrate + Ethanol
282.25,104.55,8.41,1,7,0,504.1,Methyl Butyrate + Octane
280.35,97.13,8.55,1,5,0,625.1,Methyl Butyrate + Ethanol + Octane
282.25,89.72,8.67,1,5,0,333,Methyl Butyrate + Ethanol
282.65,103.34,8.48,1,7,0,504.1,Methyl Butyrate + Octane
282.15,95.92,8.61,1,5,0,333,Methyl Butyrate + Ethanol
284.55,102.13,8.54,1,5,0,212.1,Methyl Butyrate
285.55,113.62,7.67,1,7,0,504.1,Propyl Acetate + Octane
283.55,43.17,9.07,1,5,0,333,Propyl Acetate + Ethanol
284.65,113.02,7.77,1,7,0,504.1,Propyl Acetate + Octane
277.75,105.6,8.03,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
277.15,98.19,8.23,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
277.05,90.77,8.4,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
277.35,83.35,8.54,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
276.95,75.94,8.67,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
277.15,68.52,8.78,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
277.15,61.11,8.88,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
278.45,53.69,8.97,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
282.95,46.27,9.05,1,5,0,333,Propyl Acetate + Ethanol
283.15,111.81,7.95,1,7,0,504.1,Propyl Acetate + Octane
278.05,104.39,8.17,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
277.25,96.98,8.34,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
276.95,89.56,8.49,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
276.85,82.14,8.63,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
277.25,74.73,8.74,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
277.05,67.31,8.85,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
277.75,59.9,8.94,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
280.95,52.48,9.03,1,5,0,333,Propyl Acetate + Ethanol
282.55,110.6,8.1,1,7,0,504.1,Propyl Acetate + Octane
277.85,103.18,8.29,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
277.25,95.77,8.45,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
277.15,88.35,8.58,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
277.15,80.94,8.71,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
277.15,73.52,8.81,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
277.55,66.1,8.91,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
280.25,58.69,9,1,5,0,333,Propyl Acetate + Ethanol
282.25,109.39,8.23,1,7,0,504.1,Propyl Acetate + Octane
277.95,101.97,8.4,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
277.25,94.56,8.54,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
277.05,87.14,8.67,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
277.05,79.73,8.78,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
277.65,72.31,8.88,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
280.05,64.89,8.97,1,5,0,333,Propyl Acetate + Ethanol
281.95,108.18,8.35,1,7,0,504.1,Propyl Acetate + Octane
278.65,100.76,8.5,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
277.85,93.35,8.63,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
277.75,85.93,8.74,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
278.25,78.52,8.85,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
279.85,71.1,8.94,1,5,0,333,Propyl Acetate + Ethanol
281.85,106.97,8.45,1,7,0,504.1,Propyl Acetate + Octane
278.55,99.55,8.59,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
277.85,92.14,8.71,1,5,0,625.1,Propyl Acetate + Ethanol + Octane
278.65,84.722,8.8139,1,5,0,625.09,Propyl Acetate + Ethanol + Octane
279.85,77.306,8.9109,1,5,0,333.02,Propyl Acetate + Ethanol
281.85,105.76,8.5429,1,7,0,504.13,Propyl Acetate + Octane
279.65,98.344,8.6683,1,5,0,625.09,Propyl Acetate + Ethanol + Octane
279.15,90.928,8.7797,1,5,0,625.09,Propyl Acetate + Ethanol + Octane
280.15,83.512,8.8799,1,5,0,333.02,Propyl Acetate + Ethanol
282.25,104.55,8.6287,1,7,0,504.13,Propyl Acetate + Octane
280.35,97.134,8.7443,1,5,0,625.09,Propyl Acetate + Ethanol + Octane
282.25,89.718,8.8479,1,5,0,333.02,Propyl Acetate + Ethanol
282.65,103.34,8.7076,1,7,0,504.13,Propyl Acetate + Octane
282.15,95.925,8.8149,1,5,0,333.02,Propyl Acetate + Ethanol
284.55,102.13,8.7808,1,5,0,212.06,Propyl Acetate
314,74.12,6.92,0,4,0,186.1702,Butanol
316.23,93.75,6.7,0,7,0,561.2543,Butanol + Ethyl Octanoate
318.23,113.38,6.43,0,7,0,561.2543,Butanol + Ethyl Octanoate
322.59,133.01,6.04,0,7,0,561.2543,Butanol + Ethyl Octanoate
329.23,152.64,5.39,0,7,0,561.2543,Butanol + Ethyl Octanoate
337.18,162.45,4.79,0,7,0,561.2543,Butanol + Ethyl Octanoate
316.62,99.36,6.7,0,8,0,626.4646,Butanol + Ethyl Decanoate
319.67,124.6,6.41,0,8,0,626.4646,Butanol + Ethyl Decanoate
322.33,149.84,6.01,0,8,0,626.4646,Butanol + Ethyl Decanoate
330.33,175.08,5.32,0,8,0,626.4646,Butanol + Ethyl Decanoate
343.32,187.7,4.64,0,8,0,626.4646,Butanol + Ethyl Decanoate
314.95,104.97,6.7,0,9,0,691.675,Butanol + Ethyl Laurate
318.62,135.82,6.41,0,9,0,691.675,Butanol + Ethyl Laurate
321.36,166.67,6.01,0,9,0,691.675,Butanol + Ethyl Laurate
330.08,197.52,5.31,0,9,0,691.675,Butanol + Ethyl Laurate
341.84,212.95,4.62,0,9,0,691.675,Butanol + Ethyl Laurate
316.33,110.58,6.7,0,10,0,756.8853,Butanol + Ethyl Myristate
319,147.04,6.41,0,10,0,756.8853,Butanol + Ethyl Myristate
322.38,183.5,6.01,0,10,0,756.8853,Butanol + Ethyl Myristate
331.47,219.96,5.31,0,10,0,756.8853,Butanol + Ethyl Myristate
346.88,238.19,4.62,0,10,0,756.8853,Butanol + Ethyl Myristate
315.92,116.19,6.7,0,11,0,822.0956,Butanol + Ethyl Palmitate
319.28,158.26,6.41,0,11,0,822.0956,Butanol + Ethyl Palmitate
322.64,200.33,6.01,0,11,0,822.0956,Butanol + Ethyl Palmitate
336,242.41,5.31,0,11,0,822.0956,Butanol + Ethyl Palmitate
