FP,MM,lnPvap,Method,NC,C=C,s
374.7,186.29,1.83,0,11,0,407.7
370.6,183.49,2.44,0,10,0,750.2
365.6,180.68,2.82,0,10,0,750.2
360.6,175.07,3.31,0,10,0,750.2
354.6,169.46,3.64,0,10,0,750.2
351.3,163.85,3.88,0,10,0,750.2
348.6,158.24,4.08,0,9,0,342.5
398.4,214.34,-0.43,0,13,0,472.9
384.6,208.73,1.87,0,11,0,815.4
376.3,203.12,2.51,0,11,0,815.4
364.6,191.90,3.18,0,11,0,815.4
357.6,180.68,3.57,0,11,0,815.4
351.9,169.46,3.86,0,11,0,815.4
419.7,242.40,-2.71,0,15,0,538.1
393.5,233.98,1.79,0,12,0,880.6
380.1,225.57,2.47,0,12,0,880.6
366.7,208.73,3.16,0,12,0,880.6
357.7,191.90,3.57,0,12,0,880.6
352.7,175.07,3.86,0,12,0,880.6
440.3,270.45,-5.00,0,17,0,603.3
396.9,259.23,1.78,0,13,0,945.8
382.6,248.01,2.47,0,13,0,945.8
366.9,225.57,3.16,0,13,0,945.8
358.3,203.12,3.57,0,13,0,945.8
352.6,180.68,3.86,0,13,0,945.8
455.5,298.50,-7.30,0,19,0,668.5
401.3,284.48,1.78,0,14,0,1011.0
385.5,270.45,2.47,0,14,0,1011.0
367.5,242.40,3.16,0,14,0,1011.0
357.3,214.34,3.57,0,14,0,1011.0
352,186.29,3.86,0,14,0,1011.0
445.8,296.49,-6.92,0,19,1,637.3
400.4,282.66,1.78,0,14,1,979.8
383.1,268.84,2.47,0,14,1,979.8
367.8,241.19,3.16,0,14,1,979.8
358.5,213.54,3.57,0,14,1,979.8
353.5,185.89,3.86,0,14,1,979.8
393.7,211.54,0.19,0,12,0,880.6
390.7,208.73,0.57,0,12,0,880.6
385.4,203.12,1.06,0,12,0,880.6
380.7,197.51,1.38,0,12,0,880.6
377.4,191.90,1.63,0,12,0,880.6
407.9,236.79,-0.38,0,13,0,945.8
400.3,231.18,0.26,0,13,0,945.8
389.9,219.95,0.93,0,13,0,945.8
383.6,208.73,1.32,0,13,0,945.8
377.6,197.51,1.61,0,13,0,945.8
418,262.03,-0.46,0,14,0,1011.0
405,253.62,0.22,0,14,0,1011.0
391.4,236.79,0.91,0,14,0,1011.0
384,219.96,1.32,0,14,0,1011.0
379.3,203.12,1.61,0,14,0,1011.0
426.9,287.28,-0.47,0,15,0,1076.2
408.6,276.06,0.22,0,15,0,1076.2
393.7,253.62,0.91,0,15,0,1076.2
384.1,231.18,1.32,0,15,0,1076.2
378.1,208.73,1.60,0,15,0,1076.2
418.2,285.47,-0.47,0,15,1,1045.0
407.8,274.45,0.22,0,15,1,1045.0
392.8,252.41,0.91,0,15,1,1045.0
385.4,230.37,1.32,0,15,1,1045.0
379.1,208.33,1.60,0,15,1,1045.0
415.9,239.59,-2.08,0,14,0,1011.0
412.3,236.79,-1.70,0,14,0,1011.0
407.6,231.18,-1.21,0,14,0,1011.0
403.3,225.57,-0.88,0,14,0,1011.0
400.6,219.95,-0.63,0,14,0,1011.0
431.7,264.84,-2.65,0,15,0,1076.2
422.9,259.23,-2.00,0,15,0,1076.2
413.9,248.01,-1.34,0,15,0,1076.2
406.6,236.79,-0.94,0,15,0,1076.2
402.3,225.57,-0.66,0,15,0,1076.2
438.4,290.09,-2.73,0,16,0,1141.4
427.3,281.67,-2.04,0,16,0,1141.4
415.5,264.84,-1.35,0,16,0,1141.4
407.1,248.01,-0.94,0,16,0,1141.4
402.8,231.18,-0.66,0,16,0,1141.4
434.2,288.27,-2.72,0,16,1,1110.2
425.2,280.06,-2.04,0,16,1,1110.2
415.2,263.63,-1.35,0,16,1,1110.2
406.9,247.20,-0.94,0,16,1,1110.2
401.9,230.77,-0.66,0,16,1,1110.2
437.3,267.65,-4.36,0,16,0,1141.4
434.9,264.84,-3.98,0,16,0,1141.4
429.6,259.23,-3.48,0,16,0,1141.4
425.9,253.62,-3.16,0,16,0,1141.4
422.3,248.01,-2.91,0,16,0,1206.6
447.4,292.89,-4.92,0,17,0,1206.6
442.4,287.28,-4.28,0,17,0,1206.6
435,276.06,-3.61,0,17,0,1206.6
429.4,264.84,-3.21,0,17,0,1206.6
423.4,253.62,-2.93,0,17,0,1206.6
442.5,291.08,-4.89,0,17,1,1175.4
436.8,285.67,-4.26,0,17,1,1175.4
432.8,274.85,-3.60,0,17,1,1175.4
426.2,264.03,-3.21,0,17,1,1175.4
423.2,253.22,-2.93,0,17,1,1175.4
454.4,295.70,-6.66,0,18,0,1271.9
449.9,292.89,-6.27,0,18,0,1271.9
448.3,287.28,-5.77,0,18,0,1271.9
446.3,281.67,-5.44,0,18,0,1271.9
443.3,276.06,-5.20,0,18,0,1271.9
402.3,228.37,-1.45,0,14,0,505.5
390.4,222.76,0.87,0,12,0,880.6
381.5,217.15,1.51,0,12,0,880.6
371,205.93,2.17,0,12,0,880.6
364,194.71,2.57,0,12,0,880.6
359,183.49,2.85,0,12,0,880.6
354,172.26,3.07,0,10,0,375.1
423.6,256.42,-3.73,0,16,0,570.7
399,248.01,0.78,0,13,0,945.8
386.3,239.59,1.47,0,13,0,945.8
372.6,222.76,2.16,0,13,0,945.8
365,205.93,2.56,0,13,0,945.8
359.3,189.10,2.85,0,13,0,945.8
443.2,284.48,-6.03,0,18,0,635.9
401,273.26,0.77,0,14,0,1011.0
385,262.03,1.47,0,14,0,1011.0
373.3,239.59,2.16,0,14,0,1011.0
365.6,217.15,2.56,0,14,0,1011.0
359,194.71,2.85,0,14,0,1011.0
458.3,312.53,-8.33,0,20,0,701.1
407.6,298.50,0.77,0,15,0,1076.2
390,284.48,1.47,0,15,0,1076.2
374,256.42,2.16,0,15,0,1076.2
366,228.37,2.56,0,15,0,1076.2
360,200.32,2.85,0,15,0,1076.2
453.1,310.51,-7.96,0,20,1,669.9
406.1,296.69,0.77,0,15,1,1045.0
388.8,282.86,1.47,0,15,1,1045.0
374.1,255.21,2.16,0,15,1,1045.0
364.8,227.56,2.56,0,15,1,1045.0
359.8,199.91,2.85,0,15,1,1045.0
453.1,308.50,-7.58,0,20,2,638.7
406.1,294.88,0.77,0,15,2,1013.8
388.8,281.25,1.47,0,15,2,1013.8
374.1,254.01,2.16,0,15,2,1013.8
364.8,226.76,2.56,0,15,2,1013.8
359.8,199.51,2.85,0,15,2,1013.8
412.8,250.81,-1.39,0,14,0,1011.0
403.9,245.20,-0.75,0,14,0,1011.0
395.8,233.98,-0.08,0,14,0,1011.0
388.7,222.76,0.31,0,14,0,1011.0
384.9,211.54,0.60,0,14,0,1011.0
379.5,200.32,0.82,0,12,0,440.3
419.5,276.06,-1.47,0,15,0,1076.2
411.7,267.65,-0.79,0,15,0,1076.2
397.7,250.81,-0.10,0,15,0,1076.2
390.7,233.98,0.31,0,15,0,1076.2
385.8,217.15,0.60,0,15,0,1076.2
430.6,301.31,-1.48,0,16,0,1141.4
414.3,290.09,-0.79,0,16,0,1141.4
397.3,267.65,-0.10,0,16,0,1141.4
391.1,245.20,0.31,0,16,0,1141.4
385,222.76,0.60,0,16,0,1141.4
426.9,299.49,-1.48,0,16,1,1110.2
413.9,288.48,-0.79,0,16,1,1110.2
398.5,266.44,-0.10,0,16,1,1110.2
390.2,244.40,0.31,0,16,1,1110.2
384.8,222.36,0.60,0,16,1,1110.2
426,297.68,-1.48,0,16,2,1079.0
414,286.86,-0.79,0,16,2,1079.0
399.1,265.23,-0.10,0,16,2,1079.0
390.8,243.59,0.31,0,16,2,1079.0
384.4,221.95,0.60,0,16,2,1079.0
420.8,253.62,-3.10,0,15,0,1076.2
417.8,250.81,-2.72,0,15,0,1076.2
412.8,245.20,-2.22,0,15,0,1076.2
409.1,239.59,-1.90,0,15,0,1076.2
405.9,233.98,-1.65,0,15,0,1076.2
433.9,278.87,-3.66,0,16,0,1141.4
427.9,273.26,-3.02,0,16,0,1141.4
418.5,262.03,-2.35,0,16,0,1141.4
412.9,250.81,-1.95,0,16,0,1141.4
407.9,239.59,-1.67,0,16,0,1141.4
439.3,304.11,-3.74,0,17,0,1206.6
432.1,295.70,-3.06,0,17,0,1206.6
420.4,278.87,-2.37,0,17,0,1206.6
413.8,262.03,-1.96,0,17,0,1206.6
408.3,245.20,-1.67,0,17,0,1206.6
440.1,302.30,-3.74,0,17,1,1175.4
430.8,294.09,-3.05,0,17,1,1175.4
419.9,277.66,-2.36,0,17,1,1175.4
412.5,261.23,-1.96,0,17,1,1175.4
407.2,244.80,-1.67,0,17,1,1175.4
441.8,300.49,-3.73,0,17,2,1144.2
432.1,292.47,-3.05,0,17,2,1144.2
420.4,276.45,-2.36,0,17,2,1144.2
412.7,260.42,-1.96,0,17,2,1144.2
407.7,244.40,-1.67,0,17,2,1144.2
439.9,281.67,-5.39,0,17,0,1206.6
437.9,278.87,-5.00,0,17,0,1206.6
433.2,273.26,-4.51,0,17,0,1206.6
429.9,267.65,-4.18,0,17,0,1206.6
426.5,262.03,-3.93,0,17,0,1206.6
447.4,301.31,-5.30,0,18,0,1271.9
443.8,295.70,-4.91,0,18,0,1271.9
438.8,290.09,-4.63,0,18,0,1271.9
430.9,278.87,-4.24,0,18,0,1271.9
427.5,267.65,-3.95,0,18,0,1271.9
448.1,305.11,-5.91,0,18,1,1240.6
443.4,299.70,-5.28,0,18,1,1240.6
437.4,288.88,-4.63,0,18,1,1240.6
430.8,278.06,-4.23,0,18,1,1240.6
426.1,267.24,-3.95,0,18,1,1240.6
448.5,303.29,-5.86,0,18,2,1209.4
444.5,298.08,-5.26,0,18,2,1209.4
437.9,287.67,-4.62,0,18,2,1209.4
431.8,277.25,-4.23,0,18,2,1209.4
427.8,266.84,-3.95,0,18,2,1209.4
288.5,40.07,9.08,0,2,0,121.0
289.4,68.73,8.83,0,6,0,543.5
289.4,96.08,8.52,0,6,0,543.5
290.4,122.14,8.09,0,6,0,543.5
293.4,146.89,7.37,0,6,0,543.5
354.4,170.33,2.89,0,12,0,422.5
292.8,66.51,8.86,0,7,0,496.0
295.7,92.95,8.57,0,7,0,496.0
298.7,119.39,8.17,0,7,0,496.0
307.4,145.83,7.48,0,7,0,496.0
353.5,170.72,2.93,0,11,0,797.6
352.1,171.11,2.97,0,11,0,797.6
353.5,171.49,3.01,0,11,0,797.6
353.5,171.88,3.04,0,11,0,797.6
293.1,92.56,8.57,0,8,0,918.5
297.1,118.61,8.17,0,8,0,918.5
296.4,140.74,7.62,0,8,0,918.5
296.4,117.68,8.19,0,8,0,918.5
299.4,143.75,7.53,0,8,0,918.5
299.4,145.44,7.48,0,8,0,918.5
292.7,72.12,8.86,0,7,0,561.3
294.7,104.17,8.57,0,7,0,561.3
298.4,136.22,8.16,0,7,0,561.3
310,166.67,7.52,0,7,0,561.3
356.8,176.33,2.70,0,12,0,862.8
360.4,182.33,2.46,0,12,0,862.8
365.2,188.32,2.15,0,12,0,862.8
369.6,194.32,1.69,0,12,0,862.8
292.7,98.17,8.57,0,9,0,983.7
294,124.22,8.16,0,9,0,983.7
297,150.28,7.48,0,9,0,983.7
296,130.62,8.19,0,9,0,983.7
300,156.27,7.47,0,9,0,983.7
300.7,162.27,7.47,0,9,0,983.7
292.7,77.73,8.86,0,8,0,626.5
292.4,115.39,8.57,0,8,0,626.5
295.4,153.05,8.16,0,8,0,626.5
300.7,190.71,7.47,0,8,0,626.5
357.5,181.94,2.67,0,13,0,928.0
362.1,193.55,2.39,0,13,0,928.0
366.8,205.16,2.00,0,13,0,928.0
378.5,216.76,1.34,0,13,0,928.0
293,103.78,8.57,0,9,0,1049.0
293.4,129.84,8.16,0,9,0,1049.0
295.4,154.59,7.52,0,9,0,1049.0
293.4,141.44,8.16,0,9,0,1049.0
296.4,167.50,7.47,0,9,0,1049.0
298.4,179.10,7.47,0,9,0,1049.0
292.4,83.34,8.86,0,9,0,691.7
292.4,126.61,8.57,0,9,0,691.7
295.4,169.88,8.16,0,9,0,691.7
303.7,213.15,7.47,0,9,0,691.7
357.5,187.55,2.67,0,14,0,993.2
363.5,204.77,2.38,0,14,0,993.2
369.8,221.99,1.98,0,14,0,993.2
384.1,239.21,1.29,0,14,0,993.2
292.4,109.39,8.57,0,10,0,1114.2
292.4,135.45,8.16,0,10,0,1114.2
294.4,160.20,7.52,0,10,0,1114.2
293.4,152.66,8.16,0,10,0,1114.2
297.4,178.72,7.47,0,10,0,1114.2
301.4,193.77,7.52,0,10,0,1114.2
292.4,88.95,8.86,0,10,0,756.9
294.5,137.83,8.57,0,10,0,756.9
296.5,184.27,8.19,0,10,0,756.9
320.5,235.60,7.47,0,10,0,756.9
357.5,187.55,2.67,0,15,0,1058.4
363.5,204.77,2.38,0,15,0,1058.4
369.8,221.99,1.98,0,15,0,1058.4
384.1,239.21,1.29,0,15,0,1058.4
292.4,109.39,8.57,0,11,0,1179.4
292.4,135.45,8.16,0,11,0,1179.4
294.4,160.20,7.52,0,11,0,1179.4
293.4,152.66,8.16,0,11,0,1179.4
297.4,178.72,7.47,0,11,0,1179.4
301.4,193.77,7.52,0,11,0,1179.4
293.4,94.56,8.86,0,11,0,822.1
296.7,149.05,8.57,0,11,0,822.1
297.4,203.55,8.16,0,11,0,822.1
310.8,258.04,7.47,0,11,0,822.1
357.5,198.77,2.67,0,16,0,1123.6
362.8,227.21,2.38,0,16,0,1123.6
372.1,255.65,1.98,0,16,0,1123.6
387.1,284.09,1.28,0,16,0,1123.6
293.4,120.61,8.57,0,11,0,1244.6
294.4,146.67,8.16,0,11,0,1244.6
298.7,172.72,7.48,0,11,0,1244.6
297,172.38,8.19,0,11,0,1244.6
301,201.16,7.47,0,11,0,1244.6
302,229.60,7.47,0,11,0,1244.6
292,94.16,8.86,0,11,1,790.9
292.3,148.25,8.57,0,11,1,790.9
293,202.34,8.16,0,11,1,790.9
302.7,251.02,7.56,0,11,1,790.9
355.4,198.37,2.67,0,16,1,1092.4
358.4,226.41,2.38,0,16,1,1092.4
367.8,254.44,1.98,0,16,1,1092.4
376.4,281.08,1.33,0,16,1,1092.4
292.7,120.21,8.57,0,11,1,1213.4
292.3,142.26,8.21,0,11,1,1213.4
294,172.32,7.48,0,11,1,1213.4
296,171.60,8.19,0,11,1,1213.4
301.7,197.65,7.52,0,11,1,1213.4
305.3,225.68,7.52,0,11,1,1213.4
292.4,93.75,8.86,0,11,2,759.6
292.4,144.76,8.58,0,11,2,759.6
295.4,201.13,8.16,0,11,2,759.6
321.4,254.81,7.47,0,11,2,759.6
357.5,197.97,2.67,0,16,2,1061.2
363.1,225.60,2.38,0,16,2,1061.2
367.1,228.36,2.35,0,16,2,1061.2
386.5,279.48,1.33,0,16,2,1061.2
292.4,119.81,8.57,0,11,2,1182.1
292.4,144.16,8.16,0,11,2,1182.1
295.4,171.91,7.48,0,11,2,1182.1
294.4,173.49,8.16,0,11,2,1182.1
300.4,196.86,7.52,0,11,2,1182.1
297.4,210.21,7.19,0,11,2,1182.1
456.5,307.21,-7.44,0,20,3,2645.6
455.9,302.87,-6.95,0,20,3,2645.6
456.4,305.92,-7.24,0,20,3,2645.6
458.4,307.95,-7.50,0,20,3,2645.6
287.65,114.23,7.56,1,8,0,292.1
286.15,113.86,7.58,1,5,0,413.0
283.45,113.49,7.59,1,5,0,413.0
281.95,112.75,7.63,1,5,0,413.0
280.75,112.00,7.66,1,5,0,413.0
279.65,111.26,7.69,1,5,0,413.0
279.05,110.52,7.72,1,5,0,413.0
278.35,106.81,7.86,1,5,0,413.0
278.35,99.40,8.10,1,5,0,413.0
278.15,91.98,8.29,1,5,0,413.0
277.95,84.56,8.45,1,5,0,413.0
277.85,77.15,8.58,1,5,0,413.0
277.95,69.73,8.70,1,5,0,413.0
277.95,62.32,8.81,1,5,0,413.0
277.95,54.90,8.91,1,5,0,413.0
278.75,47.48,9.00,1,5,0,413.0
280.65,43.78,9.04,1,5,0,413.0
282.25,42.29,9.06,1,5,0,413.0
282.65,41.55,9.06,1,5,0,413.0
284.85,40.81,9.07,1,5,0,413.0
286.15,40.07,9.08,1,2,0,121.0
284.75,113.02,7.71,1,7,0,504.1
277.85,105.60,7.98,1,5,0,625.1
277.15,98.19,8.19,1,5,0,625.1
276.85,90.77,8.36,1,5,0,625.1
276.95,83.35,8.51,1,5,0,625.1
277.05,75.94,8.64,1,5,0,625.1
277.35,68.52,8.76,1,5,0,625.1
277.15,61.11,8.86,1,5,0,625.1
278.15,53.69,8.95,1,5,0,625.1
282.85,46.27,9.04,1,5,0,333.0
283.35,111.81,7.85,1,7,0,504.1
278.15,104.39,8.08,1,5,0,625.1
276.85,96.98,8.28,1,5,0,625.1
277.05,89.56,8.44,1,5,0,625.1
277.05,82.14,8.58,1,5,0,625.1
276.95,74.73,8.70,1,5,0,625.1
277.15,67.31,8.81,1,5,0,625.1
277.75,59.90,8.90,1,5,0,625.1
280.95,52.48,8.99,1,5,0,333.0
282.55,110.60,7.96,1,7,0,504.1
277.85,103.18,8.18,1,5,0,625.1
277.25,95.77,8.35,1,5,0,625.1
277.15,88.35,8.50,1,5,0,625.1
277.15,80.93,8.63,1,5,0,625.1
277.15,73.52,8.75,1,5,0,625.1
277.55,66.10,8.85,1,5,0,625.1
280.25,58.69,8.95,1,5,0,333.0
282.25,109.39,8.07,1,7,0,504.1
277.95,101.97,8.26,1,5,0,625.1
277.25,94.56,8.43,1,5,0,625.1
277.05,87.14,8.57,1,5,0,625.1
277.05,79.73,8.69,1,5,0,625.1
277.65,72.31,8.80,1,5,0,625.1
280.05,64.89,8.90,1,5,0,333.0
281.95,108.18,8.17,1,7,0,504.1
278.65,100.76,8.34,1,5,0,625.1
277.85,93.35,8.49,1,5,0,625.1
277.75,85.93,8.63,1,5,0,625.1
278.25,78.52,8.74,1,5,0,625.1
279.85,71.10,8.85,1,5,0,333.0
281.85,106.97,8.25,1,7,0,504.1
278.55,99.55,8.42,1,5,0,625.1
277.85,92.14,8.56,1,5,0,625.1
278.65,84.72,8.68,1,5,0,625.1
279.85,77.31,8.79,1,5,0,333.0
281.85,105.76,8.33,1,7,0,504.1
279.65,98.34,8.49,1,5,0,625.1
279.15,90.93,8.62,1,5,0,625.1
280.15,83.51,8.73,1,5,0,333.0
282.25,104.55,8.41,1,7,0,504.1
280.35,97.13,8.55,1,5,0,625.1
282.25,89.72,8.67,1,5,0,333.0
282.65,103.34,8.48,1,7,0,504.1
282.15,95.92,8.61,1,5,0,333.0
284.55,102.13,8.54,1,5,0,212.1
285.55,113.62,7.67,1,7,0,504.1
283.55,43.17,9.07,1,5,0,333.0
284.65,113.02,7.77,1,7,0,504.1
277.75,105.60,8.03,1,5,0,625.1
277.15,98.19,8.23,1,5,0,625.1
277.05,90.77,8.40,1,5,0,625.1
277.35,83.35,8.54,1,5,0,625.1
276.95,75.94,8.67,1,5,0,625.1
277.15,68.52,8.78,1,5,0,625.1
277.15,61.11,8.88,1,5,0,625.1
278.45,53.69,8.97,1,5,0,625.1
282.95,46.27,9.05,1,5,0,333.0
283.15,111.81,7.95,1,7,0,504.1
278.05,104.39,8.17,1,5,0,625.1
277.25,96.98,8.34,1,5,0,625.1
276.95,89.56,8.49,1,5,0,625.1
276.85,82.14,8.63,1,5,0,625.1
277.25,74.73,8.74,1,5,0,625.1
277.05,67.31,8.85,1,5,0,625.1
277.75,59.90,8.94,1,5,0,625.1
280.95,52.48,9.03,1,5,0,333.0
282.55,110.60,8.10,1,7,0,504.1
277.85,103.18,8.29,1,5,0,625.1
277.25,95.77,8.45,1,5,0,625.1
277.15,88.35,8.58,1,5,0,625.1
277.15,80.94,8.71,1,5,0,625.1
277.15,73.52,8.81,1,5,0,625.1
277.55,66.10,8.91,1,5,0,625.1
280.25,58.69,9.00,1,5,0,333.0
282.25,109.39,8.23,1,7,0,504.1
277.95,101.97,8.40,1,5,0,625.1
277.25,94.56,8.54,1,5,0,625.1
277.05,87.14,8.67,1,5,0,625.1
277.05,79.73,8.78,1,5,0,625.1
277.65,72.31,8.88,1,5,0,625.1
280.05,64.89,8.97,1,5,0,333.0
281.95,108.18,8.35,1,7,0,504.1
278.65,100.76,8.50,1,5,0,625.1
277.85,93.35,8.63,1,5,0,625.1
277.75,85.93,8.74,1,5,0,625.1
278.25,78.52,8.85,1,5,0,625.1
279.85,71.10,8.94,1,5,0,333.0
281.85,106.97,8.45,1,7,0,504.1
278.55,99.55,8.59,1,5,0,625.1
277.85,92.14,8.71,1,5,0,625.1
278.65,84.722,8.8139,1,5,0,625.09
279.85,77.306,8.9109,1,5,0,333.02
281.85,105.76,8.5429,1,7,0,504.13
279.65,98.344,8.6683,1,5,0,625.09
279.15,90.928,8.7797,1,5,0,625.09
280.15,83.512,8.8799,1,5,0,333.02
282.25,104.55,8.6287,1,7,0,504.13
280.35,97.134,8.7443,1,5,0,625.09
282.25,89.718,8.8479,1,5,0,333.02
282.65,103.34,8.7076,1,7,0,504.13
282.15,95.925,8.8149,1,5,0,333.02
284.55,102.13,8.7808,1,5,0,212.06
